timestamp,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season,count
2017-01-03 20:00:00,5.0,,81.0,21.0,4.0,no,no,winter,541
2016-01-09 18:00:00,11.0,,77.0,26.0,7.0,no,yes,winter,496
2016-01-25 19:00:00,12.0,12.0,72.0,29.0,,no,no,winter,1604
,7.0,5.0,76.0,11.0,2.0,no,no,fall,146
2016-01-07 16:00:00,8.0,4.0,59.5,29.5,2.0,,no,winter,1186
2016-12-22 22:00:00,8.0,5.5,84.5,14.0,,no,,winter,463
2015-11-13 20:00:00,9.0,6.0,66.0,19.5,1.0,no,no,fall,749
2015-08-04 05:00:00,15.0,,79.5,15.0,,no,no,summer,159
2016-02-28 21:00:00,5.0,2.0,68.0,15.0,4.0,,yes,winter,267
2015-09-24 23:00:00,13.0,13.0,72.0,16.0,1.0,,no,fall,534
2015-11-09 16:00:00,15.0,15.0,72.0,32.0,3.0,,no,fall,1607
2015-07-02 20:00:00,21.5,21.5,62.5,17.0,1.0,no,no,summer,1888
2016-01-14 02:00:00,5.0,1.0,87.0,19.5,7.0,no,no,winter,45
2016-12-16 15:00:00,10.0,9.5,88.0,6.5,,no,no,winter,1371
2015-07-04 07:00:00,20.5,20.5,85.5,15.5,1.0,no,yes,summer,353
2016-08-18 12:00:00,23.0,23.0,51.5,16.0,,no,no,summer,1689
2016-11-13 15:00:00,10.0,8.5,76.0,10.0,3.0,no,yes,fall,1948
2016-02-18 07:00:00,4.0,1.0,87.0,12.0,3.0,no,no,winter,1634
2015-06-11 10:00:00,19.0,19.0,56.0,26.0,1.0,no,no,summer,1318
2015-02-20 17:00:00,7.0,5.0,71.0,9.0,2.0,no,no,winter,2241
2015-11-30 02:00:00,10.0,8.0,69.0,11.0,4.0,no,no,fall,58
2015-10-29 16:00:00,15.0,15.0,85.0,15.0,,,no,fall,1626
2015-06-26 13:00:00,26.0,26.0,39.0,20.0,1.0,,,summer,1953
2016-06-18 21:00:00,15.0,15.0,72.0,3.0,1.0,no,yes,summer,1022
2016-08-01 03:00:00,16.5,16.5,63.5,10.0,,no,no,summer,79
2015-03-06 22:00:00,8.0,6.0,71.0,10.0,1.0,no,no,spring,453
2016-09-08 14:00:00,23.5,23.0,41.5,26.0,2.0,no,no,fall,1728
2016-02-18 14:00:00,8.0,5.0,53.0,15.0,2.0,no,no,winter,957
2016-05-02 20:00:00,12.0,12.0,72.0,21.0,2.0,yes,no,spring,725
2015-06-07 04:00:00,10.0,,76.0,9.0,1.0,no,yes,summer,150
2016-01-12 23:00:00,6.0,1.5,78.5,26.0,7.0,,no,winter,188
2015-07-06 14:00:00,22.5,,42.5,18.0,,no,no,summer,1482
2016-10-06 15:00:00,15.0,15.0,51.0,28.0,2.0,no,no,fall,1552
2015-02-08 08:00:00,4.0,2.0,81.0,7.0,4.0,no,yes,winter,230
2015-03-08 12:00:00,13.5,13.5,69.5,21.0,2.0,no,yes,spring,2179
2015-12-14 22:00:00,9.0,8.0,94.0,7.5,7.0,,no,winter,220
2015-10-20 19:00:00,13.5,13.5,65.0,5.0,2.0,no,no,fall,1937
2016-07-28 23:00:00,19.0,19.0,83.0,15.0,2.0,,no,summer,819
2015-07-08 21:00:00,18.0,18.0,49.0,17.0,2.0,no,no,summer,1614
2016-05-25 11:00:00,11.0,11.0,77.0,12.0,3.0,no,no,spring,950
2016-01-04 12:00:00,11.0,11.0,74.5,17.0,7.0,no,no,winter,764
2016-05-16 18:00:00,17.0,17.0,42.0,19.5,1.0,no,no,spring,4448
2015-09-16 21:00:00,14.0,14.0,88.0,10.0,3.0,no,no,fall,628
2016-12-12 08:00:00,5.5,3.5,96.5,9.0,,no,no,winter,3982
2015-12-26 16:00:00,14.0,14.0,72.0,26.0,,no,yes,winter,649
2016-09-13 03:00:00,19.0,19.0,85.5,7.5,1.0,no,no,fall,67
2015-08-26 18:00:00,19.0,,73.0,24.0,2.0,no,no,summer,3327
2015-04-29 17:00:00,13.0,13.0,51.0,22.0,2.0,no,no,spring,3330
2016-01-10 03:00:00,7.0,3.0,76.0,23.0,1.0,no,yes,winter,78
2015-10-30 13:00:00,16.0,16.0,77.0,10.0,2.0,no,no,fall,1511
2015-08-29 22:00:00,18.0,18.0,88.0,6.5,2.0,no,yes,summer,463
2015-04-20 09:00:00,11.5,11.5,67.0,8.0,1.0,no,no,spring,2098
2015-02-19 09:00:00,8.0,4.0,76.0,27.0,2.0,no,no,winter,1747
2016-12-30 11:00:00,4.0,1.5,100.0,10.0,4.0,no,no,winter,832
2015-04-24 00:00:00,8.0,,84.5,6.5,1.0,,no,spring,288
2016-01-26 16:00:00,11.0,11.0,82.0,33.0,7.0,no,no,winter,806
2016-04-01 04:00:00,4.0,4.0,90.0,0.0,,no,no,spring,53
2015-04-02 23:00:00,8.5,6.5,73.5,11.0,7.0,no,no,spring,345
2016-03-17 06:00:00,2.5,0.0,90.0,9.0,2.0,no,no,spring,571
2016-09-10 12:00:00,21.0,21.0,71.0,22.0,3.0,no,yes,fall,1627
2015-02-23 23:00:00,5.5,0.5,78.5,31.5,7.0,no,no,winter,161
2015-10-04 10:00:00,14.0,14.0,65.0,7.5,1.0,no,yes,fall,1564
2016-07-11 23:00:00,16.0,16.0,83.0,13.0,1.0,no,no,summer,389
2015-07-31 18:00:00,20.5,20.5,44.5,12.0,2.0,no,no,summer,3275
2016-12-15 11:00:00,10.5,9.5,88.0,15.0,4.0,no,no,winter,1029
2016-07-31 11:00:00,20.0,20.0,46.0,12.0,2.0,no,yes,summer,3004
2016-02-28 08:00:00,4.0,0.0,75.0,18.0,4.0,,yes,winter,230
2015-12-28 02:00:00,10.5,10.0,91.0,9.0,,yes,no,winter,109
2015-11-09 11:00:00,15.0,15.0,63.0,30.5,2.0,no,no,fall,889
2015-09-21 23:00:00,12.5,12.5,85.0,14.0,1.0,no,no,fall,310
2016-08-07 20:00:00,21.5,21.5,51.5,32.5,,no,yes,summer,1853
2015-02-15 21:00:00,4.5,2.5,93.0,8.0,1.0,no,yes,winter,376
2016-10-16 05:00:00,10.0,8.0,94.0,14.0,1.0,no,yes,fall,95
2015-02-09 02:00:00,4.0,0.5,87.0,16.0,3.0,no,no,winter,36
2015-04-07 04:00:00,5.5,5.5,84.0,2.0,1.0,no,,spring,30
2016-03-01 23:00:00,9.0,5.5,73.5,25.0,,no,no,spring,240
2015-04-14 08:00:00,11.5,11.5,69.5,19.5,,no,no,spring,4196
2016-09-29 10:00:00,16.5,16.5,77.0,31.0,,no,no,fall,746
2015-09-21 01:00:00,14.0,14.0,88.0,7.0,,no,,fall,146
2016-08-18 19:00:00,20.5,20.5,60.5,20.0,1.0,,no,summer,2643
2016-04-19 14:00:00,14.0,14.0,40.0,15.0,1.0,no,no,spring,1352
2016-04-27 08:00:00,5.5,2.5,71.0,16.0,1.0,no,no,spring,4294
2015-03-13 13:00:00,11.0,11.0,47.0,30.5,,no,no,spring,1255
2015-07-07 04:00:00,16.5,16.5,66.0,7.0,1.0,no,,summer,49
2016-08-09 23:00:00,15.0,15.0,59.0,16.0,1.0,no,no,summer,497
2015-05-12 07:00:00,13.0,13.0,69.5,19.5,2.0,no,no,spring,2525
2017-01-02 04:00:00,3.0,0.5,93.0,8.0,,yes,no,winter,18
2016-09-30 02:00:00,13.5,13.5,69.5,16.0,1.0,no,no,fall,113
2016-06-05 15:00:00,23.0,23.0,55.0,14.0,2.0,no,yes,summer,3644
2015-02-21 14:00:00,6.5,3.5,61.0,17.0,3.0,no,yes,winter,1526
2016-08-31 18:00:00,23.0,23.0,57.0,17.0,2.0,no,no,summer,4656
2015-06-30 03:00:00,17.0,,70.5,9.0,1.0,no,no,summer,65
2015-09-10 12:00:00,20.0,20.0,46.0,28.0,1.0,,no,fall,1524
2015-01-19 17:00:00,3.5,2.5,72.5,6.0,2.0,no,no,winter,2774
2016-04-25 00:00:00,8.0,5.0,76.0,18.5,2.0,no,no,spring,127
2016-02-11 11:00:00,7.5,6.0,64.0,8.0,2.0,no,no,winter,817
2015-12-08 15:00:00,12.0,12.0,67.5,25.0,7.0,,,winter,991
2015-12-29 19:00:00,10.0,8.0,76.0,13.0,1.0,no,no,winter,663
2015-01-30 02:00:00,3.0,-1.0,81.0,17.0,7.0,no,no,winter,79
2016-10-19 16:00:00,14.0,14.0,57.0,15.0,2.0,no,no,fall,1964
2015-09-24 15:00:00,17.0,17.0,56.0,24.0,7.0,no,no,fall,1297
2016-07-11 12:00:00,20.5,20.5,62.0,23.0,3.0,no,no,summer,1359
2016-08-05 16:00:00,24.0,23.5,40.0,16.0,1.0,,no,summer,2946
2016-03-19 18:00:00,8.0,5.0,68.5,18.0,4.0,no,yes,spring,1126
2016-12-24 08:00:00,7.0,3.5,76.0,20.5,1.0,no,yes,winter,242
2015-04-21 18:00:00,13.5,13.5,61.0,20.0,1.0,no,no,spring,4143
2015-09-10 22:00:00,15.5,15.5,79.5,12.0,1.0,no,no,fall,757
2015-05-02 16:00:00,12.0,12.0,67.0,29.0,4.0,,yes,spring,2004
2015-12-30 12:00:00,13.5,13.5,55.0,29.0,1.0,no,no,winter,1114
2016-07-07 15:00:00,23.0,23.0,48.5,18.0,1.0,no,no,summer,1954
2015-03-28 09:00:00,13.0,13.0,82.0,25.0,3.0,no,yes,spring,807
2015-09-19 08:00:00,13.0,13.0,82.0,9.0,3.0,,yes,fall,597
2015-08-08 12:00:00,23.0,23.0,57.0,12.0,2.0,no,yes,summer,2871
2016-03-09 22:00:00,7.0,4.5,81.0,12.0,,no,no,spring,405
2015-05-07 15:00:00,16.0,16.0,48.0,26.0,7.0,no,no,spring,1257
2016-04-26 00:00:00,4.5,2.0,81.0,10.0,1.0,,no,spring,116
2016-04-19 07:00:00,10.0,9.0,76.0,7.0,2.0,no,no,spring,2449
2015-10-11 23:00:00,10.0,8.5,71.0,10.0,,no,yes,fall,331
2016-12-15 05:00:00,8.0,6.0,93.0,12.0,4.0,no,no,winter,118
2015-09-25 17:00:00,16.5,16.5,46.5,13.0,1.0,no,no,fall,3767
2015-07-05 13:00:00,19.5,19.5,68.5,17.0,2.0,no,yes,summer,2193
2015-03-13 05:00:00,7.5,5.5,71.0,12.0,,no,no,spring,111
2015-12-06 08:00:00,13.5,,85.0,22.5,3.0,no,yes,winter,224
,10.0,10.0,88.0,5.0,3.0,yes,no,spring,809
,15.0,15.0,74.5,26.0,,no,no,summer,51
2016-06-26 13:00:00,20.0,,51.0,22.0,3.0,,yes,summer,2858
2015-07-22 20:00:00,19.5,,54.5,17.0,2.0,no,no,summer,1692
2015-03-07 04:00:00,9.0,6.0,71.0,18.0,1.0,no,yes,spring,87
2016-02-28 16:00:00,7.0,3.0,49.0,22.0,2.0,no,yes,winter,1202
2015-12-09 14:00:00,12.5,12.5,61.0,23.0,2.0,no,no,winter,1048
2015-04-10 04:00:00,8.0,7.0,90.0,6.0,1.0,no,no,spring,57
2016-11-08 21:00:00,5.5,4.0,68.0,7.5,7.0,no,,fall,599
2016-01-02 23:00:00,11.0,11.0,85.0,23.0,3.0,no,yes,winter,270
2016-05-07 23:00:00,16.0,16.0,65.5,10.0,1.0,no,yes,spring,916
2016-02-17 06:00:00,2.0,-1.0,84.0,9.0,,no,no,winter,529
2015-01-25 14:00:00,9.0,6.0,66.0,22.0,3.0,,yes,winter,1519
2015-02-28 21:00:00,10.0,,88.0,28.0,26.0,no,yes,winter,181
2015-07-03 14:00:00,24.5,,48.5,24.0,1.0,no,no,summer,2000
2016-11-06 17:00:00,5.5,2.5,87.0,15.0,3.0,no,yes,fall,544
2016-07-13 23:00:00,16.0,16.0,63.0,11.0,1.0,no,no,summer,585
2016-03-25 11:00:00,12.0,,49.0,15.0,2.0,yes,no,spring,1722
,7.0,4.5,81.0,14.0,4.0,,no,spring,738
2016-02-10 16:00:00,8.5,5.5,60.0,20.5,2.0,no,no,winter,1373
2015-01-27 15:00:00,8.0,,71.0,16.0,3.0,no,no,winter,976
2016-01-18 18:00:00,2.0,,65.0,10.0,,no,no,winter,2630
2016-12-29 09:00:00,1.5,0.5,96.5,5.0,1.0,,no,winter,746
2016-01-17 17:00:00,4.0,,75.0,15.0,,no,yes,winter,786
2016-06-30 04:00:00,14.0,14.0,94.0,11.0,7.0,no,no,summer,43
2016-10-05 22:00:00,13.0,13.0,61.0,22.0,3.0,,no,fall,705
2015-05-13 08:00:00,13.0,13.0,59.0,2.0,1.0,no,,spring,4675
2016-12-07 15:00:00,13.0,13.0,77.0,12.0,1.0,,,winter,1256
2016-03-26 11:00:00,12.0,12.0,82.0,30.5,3.0,no,yes,spring,1131
2015-11-30 17:00:00,13.0,13.0,85.0,35.0,,no,no,fall,2161
2016-05-18 02:00:00,13.0,13.0,77.0,16.0,4.0,no,no,spring,84
2016-05-05 13:00:00,20.0,20.0,29.0,17.5,1.0,no,no,spring,1773
2015-12-28 10:00:00,13.0,13.0,63.0,14.0,1.0,yes,no,winter,729
2016-02-24 06:00:00,0.5,-0.5,90.0,5.0,1.0,no,no,winter,591
2016-04-06 16:00:00,11.5,11.5,45.5,40.5,2.0,no,no,spring,1496
2016-09-23 04:00:00,13.0,13.0,77.0,8.0,1.0,,no,fall,74
2015-08-28 02:00:00,14.0,14.0,88.0,8.0,1.0,no,no,summer,146
2015-05-31 19:00:00,14.5,14.5,48.0,31.0,2.0,no,yes,spring,1082
2016-08-22 19:00:00,23.0,23.0,59.0,18.5,2.0,no,no,summer,2644
2015-02-10 02:00:00,4.0,3.5,93.0,5.0,4.0,no,,winter,47
2016-03-25 19:00:00,11.0,11.0,62.0,16.0,1.0,yes,no,spring,912
2015-07-29 00:00:00,14.5,14.5,65.0,20.5,1.0,,no,summer,270
2016-01-03 17:00:00,9.0,8.0,87.0,6.5,3.0,no,yes,winter,344
,25.0,25.0,36.0,27.0,1.0,no,no,summer,2577
,12.0,12.0,72.0,13.0,,,no,fall,1849
2015-08-25 15:00:00,16.0,16.0,88.0,18.0,7.0,no,no,summer,792
2016-05-07 21:00:00,18.0,18.0,56.0,14.0,,,yes,spring,1251
2015-09-12 23:00:00,15.0,15.0,68.0,7.0,,no,yes,fall,714
2015-11-20 08:00:00,10.0,,62.0,16.0,2.0,no,no,fall,3996
2016-07-04 19:00:00,18.0,18.0,78.0,17.0,3.0,no,no,summer,2413
2016-08-05 11:00:00,21.5,21.0,48.5,18.0,2.0,no,no,summer,1475
2015-01-05 19:00:00,9.0,6.5,71.0,14.0,3.0,no,no,winter,1274
2015-07-09 19:00:00,22.0,21.0,29.0,7.0,1.0,no,no,summer,4654
2015-07-18 22:00:00,17.5,17.5,64.0,15.0,1.0,no,yes,summer,775
2016-01-08 21:00:00,8.0,6.0,84.5,11.0,2.0,,no,winter,411
2016-07-22 04:00:00,19.0,19.0,80.5,6.0,2.0,no,no,summer,85
2016-08-20 08:00:00,18.0,18.0,68.0,29.0,,no,yes,summer,563
2016-08-02 17:00:00,21.0,21.0,83.0,20.0,7.0,,no,summer,3367
,23.0,23.0,44.0,11.0,1.0,no,,summer,2062
2016-09-30 14:00:00,19.0,19.0,49.0,21.5,2.0,,no,fall,1632
2016-09-25 07:00:00,16.0,16.0,85.5,17.5,7.0,no,yes,fall,201
2015-07-16 17:00:00,21.0,21.0,60.0,27.0,1.0,no,no,summer,4319
2016-04-27 04:00:00,4.0,1.0,81.0,14.0,,,,spring,44
2015-08-04 20:00:00,18.0,18.0,56.0,28.0,2.0,no,no,summer,1718
2016-11-22 17:00:00,10.0,8.0,76.0,17.0,,no,no,fall,3114
2015-08-24 10:00:00,15.0,,94.0,16.0,7.0,no,no,summer,187
2016-08-18 15:00:00,23.5,23.5,42.5,21.5,1.0,no,no,summer,1828
2015-01-04 22:00:00,3.0,2.0,93.0,6.0,4.0,,yes,winter,178
2016-01-24 14:00:00,14.0,14.0,85.0,19.0,3.0,,yes,winter,1850
2015-11-15 08:00:00,15.5,15.5,74.5,38.0,4.0,no,yes,fall,310
2016-05-15 20:00:00,15.0,,45.0,13.0,1.0,no,yes,spring,1305
2016-07-04 05:00:00,13.0,13.0,91.0,9.0,1.0,no,no,summer,160
2015-10-17 21:00:00,12.0,12.0,82.0,9.0,4.0,no,yes,fall,583
2015-12-05 02:00:00,12.0,12.0,69.5,38.0,1.0,no,yes,winter,296
,1.5,-0.5,78.0,7.0,3.0,no,no,winter,793
2015-02-06 13:00:00,5.0,0.5,57.0,27.0,,no,no,winter,989
2016-10-26 21:00:00,13.0,13.0,82.0,13.0,2.0,,no,fall,953
2016-02-21 09:00:00,13.0,,79.5,30.5,4.0,no,yes,winter,446
2015-03-05 17:00:00,10.5,9.5,56.0,20.5,2.0,no,no,spring,2680
2016-03-05 14:00:00,6.0,,76.0,23.5,7.0,no,yes,spring,920
2016-04-20 04:00:00,5.5,4.5,90.0,6.0,1.0,no,no,spring,53
2016-04-02 05:00:00,9.0,7.0,68.5,11.0,1.0,no,yes,spring,94
2016-07-04 22:00:00,17.5,17.5,78.0,20.0,3.0,,no,summer,727
2015-01-23 09:00:00,0.5,-2.0,84.0,6.5,,no,no,winter,1839
2016-04-08 05:00:00,6.0,4.0,90.0,10.0,,no,no,spring,87
2015-08-12 16:00:00,21.0,21.0,60.0,21.0,2.0,no,no,summer,2185
2015-10-31 07:00:00,12.0,,88.0,12.0,,no,yes,fall,278
2015-04-13 22:00:00,11.5,11.5,79.5,12.0,1.0,no,no,spring,483
2015-02-14 14:00:00,8.0,5.0,87.0,15.0,4.0,no,yes,winter,1117
2016-04-23 07:00:00,6.0,3.0,81.0,15.0,2.0,no,yes,spring,222
2016-10-13 01:00:00,10.5,9.5,91.0,10.0,7.0,no,no,fall,98
2015-07-25 03:00:00,13.0,13.0,82.0,23.0,7.0,no,yes,summer,83
2015-03-21 04:00:00,7.5,,78.5,9.0,1.0,no,yes,spring,108
2016-01-31 03:00:00,6.0,3.0,71.0,13.0,1.0,no,yes,winter,145
2015-05-08 02:00:00,10.0,9.0,76.0,9.0,2.0,,no,spring,123
2016-04-23 14:00:00,9.0,6.0,50.0,24.0,2.0,no,yes,spring,1823
2015-02-18 09:00:00,7.5,4.5,64.0,18.0,1.0,no,no,winter,1789
2016-07-03 04:00:00,12.5,,85.0,10.0,1.0,no,yes,summer,152
2015-09-30 14:00:00,18.0,18.0,41.5,32.0,1.0,no,no,fall,1373
2016-11-26 09:00:00,5.0,5.0,87.0,0.0,2.0,,yes,fall,867
2016-07-13 16:00:00,19.0,19.0,49.0,15.0,1.0,no,no,summer,1982
2015-10-01 17:00:00,17.0,17.0,59.0,22.0,1.0,no,no,fall,3905
2016-02-07 20:00:00,8.5,4.0,82.0,38.0,,,yes,winter,211
2015-09-13 01:00:00,13.5,13.5,74.5,10.0,1.0,no,yes,fall,485
2016-10-23 08:00:00,8.0,7.0,-5.0,6.0,2.0,no,yes,fall,319
2016-03-01 13:00:00,12.5,12.5,82.0,29.0,3.0,,no,spring,634
2015-04-22 03:00:00,7.5,6.5,78.5,6.5,1.0,no,no,spring,23
2015-11-20 13:00:00,10.0,7.0,60.0,26.0,2.0,no,no,fall,1303
2015-03-18 09:00:00,5.5,,84.0,14.0,3.0,no,no,spring,1923
2015-07-30 07:00:00,14.0,14.0,67.0,17.5,2.0,no,no,summer,2330
2015-10-30 20:00:00,14.0,14.0,82.0,12.0,1.0,no,no,fall,885
2015-09-13 13:00:00,17.5,17.5,59.5,18.0,2.0,,yes,fall,2260
2015-10-06 16:00:00,18.0,18.0,73.0,16.0,2.0,no,no,fall,1881
2015-04-27 06:00:00,4.5,4.0,72.5,5.0,1.0,no,no,spring,657
2016-03-10 09:00:00,6.0,3.5,93.0,12.0,,no,no,spring,1681
2016-06-28 04:00:00,15.0,15.0,65.5,6.0,1.0,no,no,summer,67
2015-02-19 12:00:00,8.5,5.0,76.0,26.0,3.0,no,no,winter,892
2015-02-18 00:00:00,4.0,1.5,75.0,10.0,1.0,,no,winter,158
2016-08-29 14:00:00,22.0,,53.0,8.0,,yes,no,summer,3100
2016-03-28 15:00:00,12.0,12.0,44.0,33.0,2.0,yes,no,spring,1589
2015-02-21 09:00:00,4.5,0.5,84.0,19.0,2.0,no,yes,winter,595
2016-12-07 06:00:00,10.5,10.0,94.0,12.0,,no,no,winter,592
2015-06-25 00:00:00,16.0,16.0,65.5,15.0,1.0,no,,summer,113
2015-08-25 06:00:00,13.0,13.0,82.0,17.0,2.0,no,no,summer,720
2016-01-31 14:00:00,13.5,13.5,79.5,26.0,3.0,,yes,winter,1080
2016-05-03 18:00:00,14.0,14.0,42.5,15.0,1.0,no,no,spring,3741
2015-05-01 08:00:00,8.0,5.0,68.5,22.0,,no,no,spring,3791
2016-09-19 06:00:00,16.5,16.5,75.0,6.5,3.0,no,no,fall,766
2016-11-03 07:00:00,4.0,2.0,87.0,8.0,1.0,no,no,fall,2437
2016-12-26 03:00:00,9.0,6.0,90.5,18.0,7.0,yes,no,winter,42
2015-12-30 14:00:00,13.0,13.0,57.0,30.5,1.0,no,no,winter,937
2015-05-28 17:00:00,17.0,17.0,34.0,22.0,1.0,no,no,spring,3630
2015-05-16 12:00:00,16.5,16.5,52.0,23.0,2.0,no,yes,spring,2353
2016-10-10 02:00:00,9.0,8.0,87.0,6.0,1.0,no,no,fall,62
2015-03-11 07:00:00,5.0,2.5,87.0,11.0,1.0,no,no,spring,2064
2016-04-22 13:00:00,11.0,11.0,72.0,23.0,7.0,no,no,spring,1303
2015-03-20 14:00:00,10.0,10.0,67.0,5.0,,no,no,spring,1223
2015-02-20 01:00:00,8.0,5.5,87.0,14.0,7.0,no,no,winter,75
2015-10-03 14:00:00,15.0,15.0,72.5,6.0,3.0,no,yes,fall,2569
2015-09-01 07:00:00,15.0,15.0,82.0,14.0,3.0,no,no,fall,1878
2015-08-13 18:00:00,21.0,21.0,78.0,13.0,3.0,no,no,summer,3238
2016-04-02 07:00:00,10.0,8.0,69.0,11.0,1.0,,yes,spring,237
2016-12-03 20:00:00,5.0,2.5,81.0,10.0,,no,yes,winter,575
2016-11-06 01:00:00,5.0,1.5,68.0,18.0,1.0,,yes,fall,282
2015-02-23 15:00:00,7.0,3.0,63.5,28.5,2.0,no,no,winter,803
2015-10-15 13:00:00,13.0,,57.0,17.0,,no,no,fall,1257
2015-10-24 18:00:00,12.0,,91.0,15.5,7.0,no,yes,fall,456
2015-06-03 16:00:00,20.0,20.0,37.5,15.0,1.0,no,no,summer,2135
2016-01-19 03:00:00,-1.0,-1.0,86.0,2.0,1.0,no,no,winter,21
2015-07-04 05:00:00,19.0,19.0,94.0,0.0,1.0,no,yes,summer,114
,17.0,17.0,88.0,16.0,7.0,no,no,summer,2696
2016-05-19 09:00:00,13.0,13.0,79.5,15.0,3.0,,no,spring,2366
2016-12-30 23:00:00,5.0,,93.0,11.0,4.0,no,no,winter,225
2016-02-25 15:00:00,6.0,3.0,55.0,16.0,2.0,,no,winter,937
2015-04-25 22:00:00,13.0,13.0,82.0,12.0,7.0,no,yes,spring,452
2015-01-04 15:00:00,2.0,-1.5,93.0,11.0,3.0,no,yes,winter,869
2015-11-21 23:00:00,2.0,-1.5,58.0,11.0,1.0,no,yes,fall,308
2015-03-06 18:00:00,9.0,6.0,62.0,18.5,1.0,no,no,spring,2111
2015-03-19 21:00:00,7.0,4.0,76.0,16.0,4.0,,no,spring,642
2016-05-20 12:00:00,17.5,17.5,56.0,24.0,3.0,no,no,spring,1695
2016-12-30 02:00:00,1.0,1.0,96.5,2.0,7.0,no,no,winter,54
2016-04-11 10:00:00,13.0,13.0,67.0,25.0,,no,no,spring,823
2015-01-30 16:00:00,6.0,2.5,71.0,16.5,2.0,no,no,winter,1452
2016-10-24 08:00:00,11.0,11.0,77.0,11.0,,no,no,fall,3985
2016-06-12 07:00:00,16.0,16.0,72.0,15.0,1.0,no,yes,summer,220
2016-05-29 15:00:00,18.0,18.0,64.0,17.5,3.0,no,,spring,2799
2016-08-10 06:00:00,13.0,13.0,79.5,15.0,,no,,summer,839
2015-06-23 22:00:00,15.5,15.5,68.0,11.0,1.0,no,no,summer,943
2015-04-01 15:00:00,11.0,11.0,48.5,30.5,2.0,no,no,spring,991
2015-09-26 10:00:00,14.5,14.5,65.0,6.0,1.0,no,yes,fall,1751
2016-07-23 12:00:00,26.5,26.5,48.0,9.0,3.0,,yes,summer,2973
2016-06-26 11:00:00,17.5,17.5,66.0,15.0,3.0,no,,summer,1954
2016-01-13 15:00:00,7.0,5.0,59.0,11.0,,no,no,winter,922
2016-01-31 09:00:00,7.0,5.0,90.0,10.0,7.0,no,yes,winter,260
2016-03-18 10:00:00,6.0,3.0,78.5,15.0,,,no,spring,830
2015-11-06 21:00:00,17.0,17.0,88.0,13.0,,,no,fall,718
2015-06-13 06:00:00,16.0,16.0,88.0,21.0,3.0,no,yes,summer,134
2016-12-08 04:00:00,11.5,,79.5,12.0,1.0,no,no,winter,70
2016-06-11 09:00:00,18.5,18.5,68.0,7.5,2.0,no,yes,summer,1203
2015-12-22 20:00:00,14.0,14.0,82.0,37.0,7.0,no,no,winter,471
2016-06-19 05:00:00,14.0,14.0,82.0,15.0,1.0,no,yes,summer,120
2015-02-05 02:00:00,2.5,-1.0,84.0,14.0,2.0,no,no,winter,59
2016-12-25 19:00:00,13.5,13.5,79.5,27.5,4.0,no,yes,winter,1799
2015-04-22 20:00:00,10.5,9.5,74.0,15.0,1.0,no,no,spring,1302
2016-11-21 09:00:00,9.5,7.5,97.0,16.0,2.0,no,no,fall,1736
2015-09-17 22:00:00,14.0,14.0,79.5,10.0,,no,no,fall,720
2016-06-10 23:00:00,17.0,17.0,77.0,9.0,1.0,no,no,summer,819
2016-02-14 01:00:00,4.0,2.0,90.0,8.0,7.0,no,yes,winter,137
2016-11-30 21:00:00,4.0,1.0,63.0,13.0,1.0,,no,fall,657
2016-12-17 16:00:00,8.0,8.0,96.5,0.0,4.0,no,yes,winter,1285
2016-05-09 20:00:00,16.0,16.0,83.0,13.0,7.0,,no,spring,965
2015-08-12 08:00:00,17.0,17.0,77.0,12.0,3.0,no,,summer,4282
2015-06-09 11:00:00,14.0,14.0,46.0,23.0,2.0,no,no,summer,1059
2016-02-19 22:00:00,9.0,5.0,87.0,29.0,3.0,no,no,winter,341
2016-06-21 20:00:00,19.5,19.5,66.0,16.0,2.0,no,,summer,1617
2016-06-29 23:00:00,15.0,15.0,88.0,18.0,7.0,no,no,summer,356
2016-11-17 15:00:00,12.0,12.0,65.0,31.5,2.0,no,no,fall,1113
2015-11-11 19:00:00,14.0,,77.0,18.0,2.0,no,no,fall,1843
2016-07-09 17:00:00,22.0,22.0,65.0,23.0,1.0,no,yes,summer,2637
2016-08-22 11:00:00,21.0,21.0,64.0,26.0,2.0,no,no,summer,1163
2015-07-27 16:00:00,19.5,19.5,50.5,35.0,3.0,no,no,summer,2001
2016-05-06 15:00:00,21.0,21.0,40.5,21.0,1.0,no,no,spring,2091
2015-07-16 18:00:00,21.0,,60.0,28.5,1.0,no,no,summer,4375
2016-07-28 20:00:00,19.5,19.5,80.5,15.0,2.0,no,no,summer,1827
2016-06-24 18:00:00,21.0,21.0,53.0,26.0,2.0,no,no,summer,3332
2016-02-06 08:00:00,11.0,11.0,79.5,27.0,4.0,no,yes,winter,389
2015-01-30 15:00:00,6.0,2.5,71.0,19.5,3.0,no,no,winter,911
2015-02-27 23:00:00,5.0,2.0,81.0,12.0,1.0,no,no,winter,427
2016-03-31 10:00:00,9.0,7.0,62.0,15.0,1.0,no,no,spring,961
2016-05-05 10:00:00,17.5,17.5,38.0,16.0,1.0,,no,spring,1351
2016-06-05 17:00:00,22.5,22.5,63.0,18.5,1.0,no,yes,summer,3736
2016-01-22 15:00:00,10.5,9.5,91.0,12.0,3.0,no,no,winter,720
2016-09-14 04:00:00,21.0,21.0,78.0,10.0,1.0,no,no,fall,90
